intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",128.63394121035537
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",105.02854016243948
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",170.1880683743059
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",128.3344611996866
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",126.81786819099315
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",95.9965593629836
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",129.77410039239328
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",105.08009141640008
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",171.32822755634382
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",129.4746203817245
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",127.95802737303106
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",131.38181127399415
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",106.01619093863826
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",172.63440580341265
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",130.41071990396267
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",128.89412689526927
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",98.07281806725965
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",131.38181127399415
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",106.01619093863826
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",172.63440580341265
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",130.41071990396267
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",128.89412689526927
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",98.07281806725965
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",131.7093693378209
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",106.34374900246497
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",130.73827796778943
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",129.22168495909602
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",133.74874212735853
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",105.68147925964327
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",178.9322230349006
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",133.61547500616712
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",132.0988819974737
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",134.31055635502102
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",101.59466335258868
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",168.2551164618384
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",129.49856642576137
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",128.12252670598525
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",96.97086856522014
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",135.2466558772592
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",102.53076287482686
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",169.56129470890724
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",130.43466594799955
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",129.05862622822343
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",97.9069680874583
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",135.53273532865023
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",102.8168423262179
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",169.84737416029824
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",130.72074539939055
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",129.34470567961444
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",98.19304753884933
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",136.58023154130106
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",103.2242234966798
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",173.2627221713049
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",132.32681580459658
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",130.95077608482046
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",98.60042870931126
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",136.61830537547758
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",103.54154738714124
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",174.86383058524913
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",132.64413969505796
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",131.26809997528184
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",98.91775259977267
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",136.61830537547758
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",103.54154738714124
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",132.64413969505796
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",131.26809997528184
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",98.91775259977267
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",82.59122604577279
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",101.95498420835989
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",166.6425590441945
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",128.77027935345527
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",96.80247069486812
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",86.5447430846595
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",104.81989331916934
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",132.72379639234202
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",88.15245396626034
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",105.7559928414075
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",171.9022543301501
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",88.43853341765137
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",106.04207229279854
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",172.1883337815411
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",133.9459753659712
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",132.5699356461951
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",89.48602963030218
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",106.44945346326045
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",175.60368179254775
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",135.55204577117723
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",134.17600605140112
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",102.38554787784595
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",90.95151243373213
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",109.70589412690856
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",180.14390697967866
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",138.80848643482528
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",104.88279657245694
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",68.27423672887554
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",179.69612012362876
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",111.37620152048049
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",112.14324918781263
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",64.8677145157145
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",106.65173323918403
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",69.8728577988265
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",178.62527282650356
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",113.14513818720755
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",113.7418702577636
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",66.46633558566546
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",109.72297667735928
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",70.60346641546171
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",179.3558814431387
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",113.87574680384276
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",114.4724788743988
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",67.19694420230067
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",109.92185979152922
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",70.63177611686429
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",181.41745481436152
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",114.12804256926493
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",115.69947781054549
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",67.22525390370325
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",110.35736569835817
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",71.34653207997816
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",183.41599530095823
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",114.84279853237881
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",116.41423377365936
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",67.94000986681712
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",110.03109541330956
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",71.01150660628879
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",183.0897250159096
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",114.5165282473302
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",116.37423445785124
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",67.900010551009
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",91.96542217753256
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",114.00010950066904
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",175.18617976274476
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",139.65618328914837
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",111.65863904238923
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",93.57313305913343
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",114.9362090229072
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",140.59228281138655
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",141.75909853418509
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",93.85921251052446
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",115.22228847429824
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",176.7784374612046
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",140.87836226277756
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",142.0451779855761
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",94.18677057435117
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",115.54984653812497
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",177.10599552503135
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",142.37273604940285
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",113.20837607984515
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",94.94478255735176
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",115.94699353522158
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",181.79489388615548
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",142.80175655844496
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",113.60552307694176
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",94.94478255735176
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",115.94699353522158
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",181.79489388615548
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",142.80175655844496
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",113.60552307694176
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",93.20602797055594
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",115.81689716848182
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",180.5765806679747
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",142.42710767921045
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",143.82234381516596
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",114.21297664184702
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",96.85884366035779
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",117.12907803674359
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",182.25884026106706
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",143.73928854747217
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",145.13452468342768
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",115.5251575101088
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",96.90435750174588
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",117.17459187813166
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",182.30435410245514
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",143.78480238886024
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",145.18003852481576
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",115.57067135149687
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",97.94441370718512
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",117.57453304138203
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",145.38343278685468
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",146.7786689228102
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",115.97061251474723
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",97.94441370718512
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",117.85378309766693
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",187.275296686018
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",145.66268284313958
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",147.0579189790951
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",116.24986257103214
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",99.48496615687144
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",118.14061820765995
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",191.82814548286527
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",146.92332171178654
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",148.31855784774206
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",117.46008937821058
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",111.5898449532527
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",76.47841436556934
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",114.29262376860702
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",78.50958182156097
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",193.0302198436545
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",119.22649551028812
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",119.45356088376559
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",117.94543945840887
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",79.82176268982275
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",194.71247943674686
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",120.5386763785499
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",73.4648374066368
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",117.94543945840887
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",79.82176268982275
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",194.71247943674686
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",120.5386763785499
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",120.76574175202737
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",73.4648374066368
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",120.53311467643195
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",81.76932286565693
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",202.29847591302968
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",123.6849257891282
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",75.41239758247099
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",120.53311467643195
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",82.04857292194184
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",206.46659002194298
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",123.9641758454131
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",124.19124121889057
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",113.18903218700767
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",77.40599023996161
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",190.84741729201514
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",117.04369295864873
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",117.2707583321262
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",71.04906495677567
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",114.12513170924582
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",78.34208976219978
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",192.15359553908397
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",117.97979248088691
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",118.20685785436437
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",71.98516447901383
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",117.19637514742111
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",79.07269837883499
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",192.88420415571912
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",118.71040109752212
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",118.93746647099958
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",72.71577309564904
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",117.8215609436424
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",79.05776913286739
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",195.87724175029626
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",119.89416108629861
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",120.12122645977608
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",72.70084384968145
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",118.14167900025757
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",79.65713724576747
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",200.39086384658304
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",120.4935291991987
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",120.72059457267616
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",73.30021196258153
