intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",118.14167900025757
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",79.12609017670466
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",202.46489630666576
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",119.96248213013588
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",120.18954750361335
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",73.30021196258153
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",121.22269375880487
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",150.42172044598624
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",206.26673274858396
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",122.66727136206663
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",151.866298049248
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",207.71131035184573
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",174.37130878117213
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",118.91458758617686
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",154.4929696680558
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",211.42658989873078
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",178.72815430388533
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",178.0865883280572
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",141.84845575579254
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",118.66743013859997
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",151.15999062508212
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",218.95423582781527
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",186.25580023296982
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",123.16311294551932
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",155.29650000058396
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",223.0907452033171
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",190.39230960847166
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",189.75074363264352
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",143.75634629359487
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",124.3365442225475
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",157.81953830568642
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",234.44754369449325
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",196.0442046846821
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",195.40263870885394
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",102.85226387435458
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",128.35079209718177
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",192.06634423787767
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",149.24335040363133
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",106.50507956415643
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",129.66297296544354
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",195.96923748982522
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",152.77616493074822
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",152.76068693155432
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",127.46615191678097
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",106.83263762798317
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",129.9905310292703
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",196.29679555365198
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",153.10372299457498
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",153.08824499538107
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",127.7937099806077
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",107.87269383342242
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",130.39047219252063
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",203.61895754083375
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",154.70235339256942
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",154.68687539337552
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",128.19365114385806
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",107.87269383342242
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",130.66972224880553
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",206.50328712626418
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",154.98160344885432
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",154.9661254496604
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",128.47290120014299
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",109.41324628310873
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",130.95655735879853
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",211.05613592311144
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",156.24224231750128
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",156.22676431830737
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",129.68312800732147
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",64.49834315755237
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",168.2870183374537
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",105.18639611703595
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",98.54916758046971
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",65.23823607327157
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",169.02691125317295
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",106.41937199421297
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",99.13073983209628
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",65.81980832489813
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",169.97856222963017
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",106.50786128438172
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",99.13073983209628
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",65.81980832489813
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",169.97856222963017
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",107.00094424583953
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",106.50786128438172
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",57.76825446852739
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",100.17823604474707
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",66.22718949536005
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",108.60701465104557
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",108.11393168958774
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",58.175635638989306
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",100.49835410136224
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",66.82655760826013
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",175.27706287701977
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",109.20638276394564
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",108.71329980248782
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",86.9669015245576
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",115.66062521881753
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",169.85540449544519
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",134.69839966021715
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",134.09583534418107
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",111.84863447648124
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",88.27572151389947
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",120.0552668035562
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",171.16422448478704
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",136.007219649559
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",135.40465533352292
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",113.15745446582311
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",91.47067596976937
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",121.49000197198613
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",173.6875675812943
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",137.0915320199872
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",137.9279984300302
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",114.24176683625124
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",90.46421501847504
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",117.39771942529501
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",173.05118535483064
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",136.08507106869288
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",136.92153747873587
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",113.23530588495692
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",88.513603574842
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",117.39771942529501
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",173.05118535483064
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",136.08507106869288
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",136.92153747873587
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",113.23530588495692
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",89.0813662800231
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",117.32536708828722
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",175.98679985836756
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",137.2114079664292
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",138.04787437647218
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",113.16295354794913
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",134.47965085409382
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",109.52640906759865
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",166.67859958179056
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",132.24094736363546
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",132.14291108155385
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",136.0873617356947
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",110.46250858983682
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",133.17704688587364
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",104.43792804455998
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",136.0873617356947
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",110.46250858983682
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",167.9847778288594
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",133.17704688587364
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",133.07901060379203
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",104.43792804455998
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",137.13485794834554
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",110.86988976029873
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",171.40012583986606
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",134.78311729107966
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",134.68508100899805
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",104.8453092150219
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",137.4549760049607
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",111.46925787319881
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",135.38248540397973
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",135.28444912189812
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",105.44467732792198
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",137.4549760049607
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",111.46925787319881
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",173.283278476249
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",135.38248540397973
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",135.28444912189812
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",138.52110295142992
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",112.1236331009258
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",182.67464730149558
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",138.56482682307714
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",139.0404718195326
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",110.84129323940157
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",141.71605740729984
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",113.55836826935574
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",185.19799039800284
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",139.64913919350533
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",141.56381491603986
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",111.9256056098297
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",145.36887309710173
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",114.87054913761752
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",186.8802499910952
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",140.96132006176705
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",142.87599578430158
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",113.23778647809148
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",145.36887309710173
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",114.87054913761752
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",186.8802499910952
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",140.96132006176705
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",142.87599578430158
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",113.23778647809148
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",146.41636930975253
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.27793030807943
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",190.2955980021019
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",142.56739046697308
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",144.4820661895076
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",146.7364873663677
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",115.87729842097951
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",192.17875063848484
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",143.16675857987315
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",145.08143430240767
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",114.24453576145348
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",97.1376633053878
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",172.9619638672394
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",170.59607608308127
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",176.4923580098136
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",192.54412799973016
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",173.39391024063684
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",167.9847778288594
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",173.283278476249
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",174.86383058524913
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",186.99604662973312
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",133.6598959145802
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",141.2059203266043
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",120.23784169852817
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",175.00732787981758
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",176.45190548307934
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",107.11850980457287
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",107.00094424583953
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",127.39423963367916
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",131.3477566725659
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",132.2838561948041
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",137.43244671504917
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",140.8229990119469
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",143.9685722812435
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",143.9685722812435
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",118.96746903984132
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",120.76574175202737
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",123.91199116260566
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",172.92673117791037
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",185.61423425714167
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",105.92628903275515
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",133.07901060379203
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",149.22787240443742
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",97.13671854502147
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",98.40037613108636
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",100.07888393472004
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",100.75598773375484
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",101.692087255993
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",101.97816670738403
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",107.0693975107475
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",112.59473856462739
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",112.88081801601842
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",71.61892711454772
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",72.15265653837503
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",75.6916476387559
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",138.1276293317248
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",139.57220693498655
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",141.60129830821566
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",144.28966252843418
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",57.885820027260685
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",57.18668221690081
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",57.76825446852739
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",58.77500375188938
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",103.50182852232182
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",105.44467732792198
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",126.1539710485192
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",113.6451676485534
